SimTime,Latitude,Longitude,SOG,COG,Heading,AftThruster,ForeThruster,PortEngine,StbdEngine,PortRudder,StbdRudder
443,60.50952561664656,146.3525122497769,0.211438,164.17,78.1668,-14.0,100.0,0.0,0.0,0.0,0.0
444,60.50952365899961,146.3525110774237,0.222261,164.225,78.4411,-100.0,100.0,0.0,0.0,0.0,0.0
445,60.50952158857547,146.3525100905403,0.280415,169.275,78.5407,-100.0,93.0,0.0,0.0,0.0,0.0
446,60.50951859262194,146.3525090843799,0.388011,171.246,78.782,-94.0,0.0,0.0,0.0,0.0,0.0
447,60.50951484315863,146.3525077498303,0.34048,169.308,79.3737,0.0,0.0,0.0,0.0,0.0,0.0
448,60.50951221720369,146.3525068237766,0.282146,171.604,79.9129,0.0,0.0,0.0,0.0,0.0,0.0
449,60.50950908261674,146.3525061902066,0.354398,175.11,80.3941,0.0,0.0,0.0,0.0,0.0,0.0
450,60.50950587300545,146.3525057443252,0.338978,176.051,80.7617,0.0,0.0,0.0,0.0,0.0,0.0
451,60.50950344296648,146.3525056524439,0.253439,182.484,80.9664,0.0,0.0,0.0,0.0,0.0,0.0
452,60.50950148844841,146.3525062192503,0.166548,193.349,81.1039,0.0,0.0,0.0,0.0,0.0,0.0
453,60.50950018549366,146.352506831014,0.174663,191.796,81.1473,0.0,0.0,0.0,0.0,0.0,0.0
454,60.50949843249605,146.3525075308698,0.207549,191.449,81.0539,0.0,0.0,0.0,0.0,0.0,0.0
455,60.50949656029156,146.352508621131,0.182634,199.321,80.858,0.0,0.0,0.0,0.0,0.0,0.0
456,60.50949519324637,146.3525095169217,0.115835,203.031,80.7545,0.0,0.0,0.0,0.0,0.0,0.0
457,60.50949468664298,146.352510380771,0.0765327,233.85,80.6074,0.0,0.0,0.0,0.0,0.0,0.0
458,60.50949393574633,146.3525116913001,0.135149,205.263,80.2811,0.0,0.0,0.0,0.0,0.0,0.0
459,60.50949259686104,146.3525125854135,0.187196,197.504,80.1308,0.0,0.0,0.0,0.0,0.0,0.0
460,60.50949111879221,146.3525138003259,0.126499,212.137,79.9365,0.0,0.0,0.0,0.0,0.0,0.0
461,60.50949050023684,146.3525152171898,0.0797248,239.459,79.6786,-24.0,0.0,0.0,0.0,0.0,0.0
462,60.50949009582059,146.3525163912013,0.0991913,223.808,79.5217,-25.0,0.0,0.0,0.0,0.0,0.0
463,60.50948895518935,146.3525175798619,0.180044,199.61,79.3963,-26.0,0.0,0.0,0.0,0.0,0.0
464,60.50948745504644,146.3525188426713,0.135428,210.466,79.2831,-26.0,0.0,0.0,0.0,0.0,0.0
465,60.50948676177618,146.3525200223182,0.0935106,231.11,79.2178,-26.0,0.0,0.0,0.0,0.0,0.0
466,60.50948644710032,146.3525212998898,0.0741355,254.419,79.2873,-26.0,0.0,0.0,0.0,0.0,0.0
467,60.50948619393616,146.3525227795973,0.100684,239.237,79.3015,-26.0,0.0,0.0,0.0,0.0,0.0
468,60.50948536801516,146.3525242299218,0.144917,210.149,79.2726,-26.0,0.0,0.0,0.0,0.0,0.0
469,60.50948419093764,146.35252563689,0.111623,220.697,79.3456,-26.0,0.0,0.0,0.0,0.0,0.0
470,60.50948402448814,146.3525271054396,0.106304,289.43,79.3918,-26.0,0.0,0.0,0.0,0.0,0.0
471,60.50948425313701,146.3525287593414,0.089016,256.392,79.4103,-26.0,0.0,0.0,0.0,0.0,0.0
472,60.5094833782886,146.3525301422936,0.16091,206.346,79.5186,-26.0,0.0,0.0,0.0,0.0,0.0
473,60.50948214069649,146.3525314752095,0.137932,215.272,79.565,-26.0,0.0,0.0,0.0,0.0,0.0
474,60.50948157161866,146.3525330140195,0.0842261,254.151,79.5755,-26.0,0.0,0.0,0.0,0.0,0.0
475,60.5094813606428,146.3525345070821,0.0867024,240.593,79.6689,-26.0,0.0,0.0,0.0,0.0,0.0
476,60.50948075848826,146.3525359456599,0.121505,219.267,79.7198,-26.0,0.0,0.0,0.0,0.0,0.0
477,60.50947983117095,146.3525373119173,0.131447,215.807,79.6826,-26.0,0.0,0.0,0.0,0.0,0.0
478,60.50947891392794,146.3525385434056,0.128711,210.806,79.7043,-26.0,0.0,0.0,0.0,0.0,0.0
479,60.50947823454853,146.3525398166056,0.0752372,255.33,79.8128,-26.0,0.0,0.0,0.0,0.0,0.0
480,60.50947829310327,146.3525413346659,0.0865235,270.682,79.82,-26.0,0.0,0.0,0.0,0.0,0.0
481,60.5094776566342,146.3525425477122,0.1656,201.912,79.8774,-28.0,0.0,0.0,0.0,0.0,0.0
482,60.50947612293321,146.3525438083002,0.132713,209.782,80.0027,-28.0,0.0,0.0,0.0,0.0,0.0
483,60.50947560309226,146.3525452591102,0.08978,263.853,80.0104,-28.0,0.0,0.0,0.0,0.0,0.0
484,60.50947569358907,146.3525468657081,0.0810258,269.636,79.9963,-28.0,0.0,0.0,0.0,0.0,0.0
485,60.50947531726397,146.3525482245987,0.10382,223.459,80.0747,-28.0,0.0,0.0,0.0,0.0,0.0
486,60.5094744921338,146.3525495964009,0.12923,217.281,80.0539,-28.0,0.0,0.0,0.0,0.0,0.0
487,60.50947357458134,146.3525512188233,0.118995,222.018,80.0313,-28.0,0.0,0.0,0.0,0.0,0.0
488,60.50947302840279,146.3525525994713,0.0819104,261.564,80.0629,-28.0,0.0,0.0,0.0,0.0,0.0
489,60.50947311566758,146.3525539693929,0.0825804,273.814,80.0237,-28.0,0.0,0.0,0.0,0.0,0.0
490,60.50947265390001,146.3525553199497,0.144232,209.677,79.9814,-28.0,0.0,0.0,0.0,0.0,0.0
491,60.50947112092106,146.3525567069501,0.156311,207.184,80.0491,-28.0,0.0,0.0,0.0,0.0,0.0
492,60.5094704356621,146.3525581143604,0.0821231,260.616,80.0346,-28.0,0.0,0.0,0.0,0.0,0.0
493,60.50947050473813,146.3525596134839,0.0817427,262.397,80.0077,-28.0,0.0,1.0,0.0,0.0,0.0
494,60.50946996241051,146.3525608537953,0.113188,209.831,80.0905,-28.0,0.0,0.0,0.0,0.0,0.0
495,60.5094689519544,146.3525618363756,0.11977,207.3,80.0948,-28.0,0.0,0.0,0.0,0.0,0.0
496,60.50946827601332,146.3525627988311,0.0692602,222.388,80.0761,-28.0,0.0,0.0,0.0,0.0,0.0
497,60.50946798378974,146.3525633635813,0.0196273,230.323,80.1322,-28.0,0.0,0.0,0.0,0.0,0.0
498,60.50946800717038,146.3525635200612,0.00466969,197.103,80.166,-28.0,0.0,0.0,0.0,0.0,0.0
499,60.50946758845068,146.3525632406001,0.0868126,160.598,80.1743,-28.0,0.0,0.0,0.0,0.0,0.0
500,60.50946666666908,146.3525625268829,0.121101,155.906,80.2176,-28.0,0.0,0.0,0.0,0.0,0.0
501,60.50946594193811,146.3525614517009,0.0748798,113.509,80.2684,-28.0,0.0,0.0,0.0,0.0,0.0
502,60.50946619627131,146.3525600889407,0.0978839,63.8843,80.4201,-28.0,0.0,0.0,0.0,0.0,0.0
503,60.50946618953218,146.3525574582093,0.185746,102.598,80.4943,-28.0,0.0,0.0,0.0,0.0,0.0
504,60.50946576414212,146.3525538435552,0.172684,99.5559,80.626,-28.0,0.0,0.0,0.0,0.0,0.0
505,60.50946567302641,146.3525508603339,0.15793,89.7509,80.8826,-28.0,0.0,0.0,0.0,0.0,0.0
506,60.50946576754607,146.3525486088191,0.120006,79.7831,81.0426,-28.0,0.0,0.0,0.0,0.0,0.0
507,60.50946578136815,146.3525464525505,0.127664,101.793,81.1666,-28.0,0.0,0.0,0.0,0.0,0.0
508,60.50946499591629,146.3525439606631,0.176528,136.182,81.3323,-28.0,0.0,0.0,0.0,0.0,0.0
509,60.50946385339397,146.352541797978,0.159867,134.521,81.4228,-28.0,0.0,0.0,0.0,0.0,0.0
510,60.50946311356874,146.3525397120508,0.1177,111.025,81.5041,-28.0,0.0,0.0,0.0,0.0,0.0
511,60.50946300962806,146.352537843163,0.1006,100.62,81.666,-28.0,0.0,0.0,0.0,0.0,0.0
512,60.50946253225047,146.3525360634631,0.137912,128.125,81.7601,-28.0,0.0,0.0,0.0,0.0,0.0
513,60.50946145385299,146.3525341753089,0.171,144.108,81.8175,-28.0,0.0,0.0,0.0,0.0,0.0
514,60.50946051377947,146.3525324892727,0.102299,122.25,81.9186,-28.0,0.0,0.0,0.0,0.0,0.0
515,60.50946054369293,146.3525309945821,0.0997943,69.3517,82.0029,-28.0,0.0,0.0,0.0,0.0,0.0
516,60.50946066981084,146.3525292325637,0.103904,107.896,82.0612,-28.0,0.0,0.0,0.0,0.0,0.0
517,60.50945985410169,146.3525275281217,0.158891,143.39,82.1868,-28.0,0.0,0.0,0.0,0.0,0.0
518,60.50945879616226,146.3525257864244,0.129931,136.606,82.2566,-28.0,0.0,0.0,0.0,0.0,0.0
519,60.50945813603749,146.3525238976173,0.0977988,112.063,82.2613,-28.0,0.0,0.0,0.0,0.0,0.0
520,60.50945798117515,146.352522174089,0.1081,105.096,82.3729,-28.0,0.0,0.0,0.0,0.0,0.0
521,60.50945745366673,146.3525201738741,0.140651,130.396,82.4813,-28.0,0.0,0.0,0.0,0.0,0.0
522,60.50945650338138,146.3525184856134,0.167416,143.8,82.4766,-28.0,0.0,0.0,0.0,0.0,0.0
523,60.509455322728,146.3525165016992,0.127622,131.128,82.5325,-28.0,0.0,0.0,0.0,0.0,0.0
524,60.50945517484547,146.3525148739539,0.0892487,65.2095,82.5997,-28.0,0.0,0.0,0.0,0.0,0.0
525,60.50945538145466,146.3525134872587,0.0947876,91.4528,82.5905,-28.0,0.0,0.0,0.0,0.0,0.0
526,60.50945457753897,146.3525114949044,0.169318,147.083,82.6458,-28.0,0.0,0.0,0.0,0.0,0.0
527,60.50945338605484,146.3525098000172,0.136842,140.038,82.7282,-28.0,0.0,0.0,0.0,0.0,0.0
528,60.5094528886318,146.3525082079936,0.0834239,98.9971,82.7496,-28.0,0.0,0.0,0.0,0.0,0.0
529,60.50945279858197,146.3525067027502,0.0909384,104.876,82.775,-28.0,0.0,0.0,0.0,0.0,0.0
530,60.50945237405149,146.3525049169134,0.133692,121.506,82.8338,-28.0,0.0,0.0,0.0,0.0,0.0
531,60.50945141609867,146.3525026472656,0.1769,136.297,82.882,-28.0,0.0,0.0,0.0,0.0,0.0
532,60.50945038827901,146.3525006889337,0.121418,133.625,82.9267,-28.0,0.0,0.0,0.0,0.0,0.0
533,60.5094501337739,146.3524991269261,0.0853659,74.8459,83.0038,-28.0,0.0,0.0,0.0,0.0,0.0
534,60.5094501998242,146.3524973554549,0.0908193,116.856,83.0205,-28.0,0.0,0.0,0.0,0.0,0.0
535,60.50944940783952,146.3524961098833,0.170736,153.229,83.048,-28.0,0.0,0.0,0.0,0.0,0.0
536,60.50944797611935,146.3524944924598,0.156419,143.344,83.1603,-28.0,0.0,0.0,0.0,0.0,0.0
537,60.50944730052211,146.3524928932385,0.0882241,115.468,83.1826,-28.0,0.0,0.0,0.0,0.0,0.0
538,60.50944708414806,146.3524915071984,0.0870416,119.801,83.2362,-28.0,0.0,0.0,0.0,0.0,0.0
539,60.50944622250283,146.3524898473197,0.152702,145.488,83.375,-28.0,0.0,0.0,0.0,0.0,0.0
540,60.50944495702587,146.352488259373,0.163995,149.839,83.4153,-28.0,0.0,0.0,0.0,0.0,0.0
541,60.50944394364719,146.3524868350926,0.113024,131.12,83.4303,-28.0,0.0,0.0,0.0,0.0,0.0
542,60.50944355143701,146.3524854780515,0.0839298,100.965,83.482,-28.0,0.0,0.0,0.0,0.0,0.0
543,60.50944351028021,146.3524840357254,0.0950359,110.072,83.534,-28.0,0.0,0.0,0.0,0.0,0.0
544,60.50944253864284,146.3524821982259,0.19361,148.339,83.627,-28.0,0.0,0.0,0.0,0.0,0.0
545,60.50944106053962,146.3524805262393,0.165725,149.637,83.6887,-31.0,0.0,0.0,0.0,0.0,0.0
546,60.50944028206757,146.3524788318149,0.0845719,103.021,83.7543,-31.0,0.0,0.0,0.0,0.0,0.0
547,60.50944035719505,146.3524772808691,0.0880315,93.2418,83.8144,-31.0,0.0,0.0,0.0,0.0,0.0
548,60.50943975813501,146.3524755797206,0.151909,136.603,83.8991,-31.0,0.0,0.0,0.0,0.0,0.0
549,60.50943866539969,146.3524736303155,0.162163,139.938,83.9852,-31.0,0.0,0.0,0.0,0.0,0.0
550,60.50943773371571,146.3524718429271,0.116471,127.816,84.0433,-31.0,0.0,0.0,0.0,0.0,0.0
551,60.50943734019896,146.3524702024316,0.0907107,100.247,84.1126,-31.0,0.0,0.0,0.0,0.0,0.0
552,60.50943718973768,146.3524684048378,0.0988632,113.538,84.1646,-31.0,0.0,0.0,0.0,0.0,0.0
553,60.50943628810469,146.35246683073,0.21515,148.009,84.2308,-31.0,0.0,0.0,0.0,0.0,0.0
554,60.50943453098108,146.352464797947,0.193328,147.326,84.3563,-31.0,0.0,0.0,0.0,0.0,0.0
555,60.50943350690919,146.3524631041374,0.103289,125.803,84.4057,-31.0,0.0,0.0,0.0,0.0,0.0
556,60.50943316324822,146.3524615232174,0.101513,130.748,84.5206,-31.0,0.0,0.0,0.0,0.0,0.0
557,60.50943220251035,146.3524600504771,0.16451,148.831,84.6549,-31.0,0.0,0.0,0.0,0.0,0.0
558,60.50943087026104,146.3524586685957,0.175594,151.506,84.7323,-31.0,0.0,0.0,0.0,0.0,0.0
559,60.50942975208209,146.3524571240538,0.102448,134.728,84.811,-31.0,0.0,0.0,0.0,0.0,0.0
560,60.50942933466896,146.3524557146723,0.0824089,113.575,84.875,-31.0,0.0,0.0,0.0,0.0,0.0
561,60.50942906187194,146.3524544400235,0.0854675,117.903,84.9004,-31.0,0.0,0.0,0.0,0.0,0.0
562,60.50942811334014,146.3524527500951,0.178824,149.546,85.0194,-36.0,-6.0,0.0,0.0,0.0,0.0
563,60.50942677634594,146.3524512156285,0.131447,144.193,85.0876,-36.0,-6.0,0.0,0.0,0.0,0.0
564,60.50942621177233,146.3524496514671,0.0824039,90.7161,85.111,-36.0,-6.0,0.0,0.0,0.0,0.0
565,60.50942655337031,146.3524483716634,0.0798831,68.1757,85.1291,-36.0,-6.0,0.0,0.0,0.0,0.0
566,60.5094262328149,146.3524467367206,0.140546,123.845,85.2296,-36.0,-6.0,0.0,0.0,0.0,0.0
567,60.50942534710137,146.352444474856,0.149663,130.395,85.2637,-36.0,-6.0,0.0,0.0,0.0,0.0
568,60.50942479590286,146.352442865027,0.0883674,111.181,85.2537,-36.0,-6.0,0.0,0.0,0.0,0.0
569,60.50942483021738,146.3524415039896,0.0657604,61.294,85.3533,-36.0,-6.0,0.0,0.0,0.0,0.0
570,60.50942497892511,146.3524403840571,0.0655315,99.9558,85.3678,-36.0,-6.0,0.0,0.0,0.0,0.0
571,60.50942443893555,146.3524391206086,0.137426,147.342,85.4037,-36.0,-6.0,0.0,0.0,0.0,0.0
572,60.50942337638877,146.3524378383481,0.105331,143.149,85.4792,-36.0,-6.0,0.0,0.0,0.0,0.0
573,60.50942293356638,146.3524366266675,0.0719906,107.484,85.4787,-36.0,-6.0,0.0,0.0,0.0,0.0
574,60.50942307763236,146.352435399814,0.0715727,61.9598,85.4991,-36.0,-6.0,0.0,0.0,0.0,0.0
575,60.50942276818277,146.3524340444258,0.120029,142.671,85.5589,-36.0,-6.0,0.0,0.0,0.0,0.0
576,60.50942169528661,146.3524327582697,0.129796,150.18,85.5968,-36.0,-6.0,0.0,0.0,0.0,0.0
577,60.5094211043754,146.3524316424082,0.0644359,101.37,85.5781,-36.0,-6.0,0.0,0.0,0.0,0.0
578,60.50942133061744,146.3524305519726,0.0791707,49.749,85.5803,-36.0,-6.0,0.0,0.0,0.0,0.0
579,60.50942161049741,146.3524294665365,0.0689122,85.1415,85.6322,-36.0,-6.0,0.0,0.0,0.0,0.0
580,60.50942127746087,146.3524280504533,0.116297,135.837,85.6563,-36.0,-6.0,0.0,0.0,0.0,0.0
581,60.50942039037201,146.352426461865,0.0940034,126.535,85.6639,-36.0,-6.0,0.0,0.0,0.0,0.0
582,60.50942028268355,146.3524250262381,0.0833709,81.2359,85.6827,-36.0,-6.0,0.0,0.0,0.0,0.0
583,60.50942048334443,146.3524236612637,0.0867466,71.7802,85.6791,-36.0,-6.0,0.0,0.0,0.0,0.0
584,60.50941998313633,146.3524220720282,0.142955,147.455,85.7778,-36.0,-6.0,0.0,0.0,0.0,0.0
585,60.50941881300424,146.352420748584,0.136154,151.044,85.824,-36.0,-6.0,0.0,0.0,0.0,0.0
586,60.50941797639004,146.3524195837744,0.084734,135.821,85.8077,-36.0,-6.0,0.0,0.0,0.0,0.0
587,60.50941782592877,146.352418512918,0.0672527,63.9582,85.8246,-36.0,-6.0,0.0,0.0,0.0,0.0
588,60.50941780969986,146.3524175656588,0.0658929,123.524,85.8843,-36.0,-6.0,0.0,0.0,0.0,0.0
589,60.50941703525065,146.3524164453856,0.136036,153.629,85.9657,-36.0,-6.0,0.0,0.0,0.0,0.0
590,60.50941604845025,146.3524152906353,0.107161,144.782,85.9783,-36.0,-6.0,0.0,0.0,0.0,0.0
591,60.50941575426683,146.3524139703277,0.0612963,80.3266,85.9786,-36.0,-6.0,0.0,0.0,0.0,0.0
592,60.50941589626981,146.3524130826184,0.0730947,64.3978,86.002,-36.0,-6.0,0.0,0.0,0.0,0.0
593,60.50941564781616,146.3524114693782,0.120474,133.152,86.0414,-36.0,-6.0,0.0,0.0,0.0,0.0
594,60.5094147113529,146.3524100166823,0.128313,144.694,86.1242,-36.0,-6.0,0.0,0.0,0.0,0.0
595,60.50941411225846,146.3524088724222,0.0815231,122.619,86.1447,-36.0,-6.0,0.0,0.0,0.0,0.0
596,60.50941381298632,146.3524076222836,0.0733659,103.256,86.1782,-36.0,-6.0,0.0,0.0,0.0,0.0
597,60.50941366561953,146.3524059360678,0.0884921,111.389,86.2926,-36.0,-6.0,0.0,0.0,0.0,0.0
598,60.50941290918718,146.3524044888989,0.150968,148.768,86.3445,-36.0,-6.0,0.0,0.0,0.0,0.0
599,60.50941177845832,146.3524031415003,0.118927,143.097,86.3632,-36.0,-6.0,0.0,0.0,0.0,0.0
600,60.50941137610507,146.3524016185119,0.0837095,79.8423,86.3819,-36.0,-6.0,0.0,0.0,0.0,0.0
601,60.50941169985813,146.3524003570897,0.0910272,74.9155,86.407,-36.0,-6.0,0.0,0.0,0.0,0.0
602,60.50941125947696,146.3523984543142,0.12777,133.04,86.5148,-36.0,-6.0,0.0,0.0,0.0,0.0
603,60.50941046604817,146.3523968634776,0.139395,138.695,86.4887,-36.0,-6.0,0.0,0.0,0.0,0.0
604,60.50940968073385,146.3523952420105,0.0886498,126.337,86.4931,-45.0,-16.0,0.0,0.0,0.0,0.0
605,60.50940965914114,146.3523936983282,0.124245,58.3303,86.461,-45.0,-16.0,0.0,0.0,0.0,0.0
606,60.50941037011879,146.352391413259,0.135923,68.3598,86.4178,-45.0,-16.0,0.0,0.0,0.0,0.0
607,60.50941014270772,146.3523890560149,0.158621,121.006,86.5111,-45.0,-16.0,0.0,0.0,0.0,0.0
608,60.50940941385075,146.3523863981704,0.152772,109.29,86.504,-45.0,-16.0,0.0,0.0,0.0,0.0
609,60.50940944768392,146.3523839439668,0.146338,64.2766,86.4467,-45.0,-16.0,0.0,0.0,0.0,0.0
610,60.50941043132105,146.3523817262165,0.15038,50.0939,86.4454,-45.0,-16.0,0.0,0.0,0.0,0.0
611,60.50941067901827,146.3523795236749,0.129892,96.3736,86.5155,-45.0,-16.0,0.0,0.0,0.0,0.0
612,60.50941038627894,146.3523768239615,0.139786,100.758,86.5681,-45.0,-16.0,0.0,0.0,0.0,0.0
613,60.50941035168935,146.3523746805163,0.132994,82.4347,86.6117,-45.0,-16.0,0.0,0.0,0.0,0.0
614,60.50941080190415,146.3523720235083,0.145918,54.9638,86.7663,-45.0,-16.0,0.0,0.0,0.0,0.0
615,60.50941176161051,146.3523697795894,0.160473,52.7378,86.8089,-45.0,-16.0,0.0,0.0,0.0,0.0
616,60.50941194294798,146.352367486291,0.142189,117.307,86.852,-45.0,-16.0,0.0,0.0,0.0,0.0
617,60.50941108969227,146.3523653931583,0.130658,120.473,86.9589,-45.0,-16.0,0.0,0.0,0.0,0.0
618,60.50941098097231,146.3523630587186,0.133771,69.0997,86.9946,-45.0,-16.0,0.0,0.0,0.0,0.0
619,60.50941155228504,146.3523610677173,0.116398,70.7099,87.0835,-45.0,-16.0,0.0,0.0,0.0,0.0
620,60.50941128753372,146.3523592796194,0.129592,117.108,87.2665,-45.0,-16.0,0.0,0.0,0.0,0.0
621,60.50941078134294,146.3523570700159,0.130792,114.008,87.3146,-45.0,-16.0,0.0,0.0,0.0,0.0
622,60.50941046315997,146.3523548553562,0.122262,91.4482,87.3577,-45.0,-16.0,0.0,0.0,0.0,0.0
623,60.50941082831051,146.352352846583,0.125686,51.8779,87.4472,-45.0,-16.0,0.0,0.0,0.0,0.0
624,60.50941178643524,146.3523508916877,0.135847,49.3045,87.5177,-45.0,-16.0,0.0,0.0,0.0,0.0
625,60.50941206782809,146.3523487236649,0.105093,104.763,87.5971,-45.0,-16.0,0.0,0.0,0.0,0.0
626,60.50941172468286,146.3523471973219,0.0967781,114.747,87.6516,-45.0,-16.0,0.0,0.0,0.0,0.0
627,60.50941171588074,146.3523455060618,0.102754,61.8937,87.7364,-45.0,-16.0,0.0,0.0,0.0,0.0
628,60.50941236201151,146.3523439371618,0.133197,50.6482,87.8384,-45.0,-16.0,0.0,0.0,0.0,0.0
629,60.50941253317152,146.3523419963743,0.120381,117.15,87.9846,-45.0,-16.0,0.0,0.0,0.0,0.0
630,60.50941194074745,146.3523400240248,0.119917,113.629,88.0809,-45.0,-16.0,0.0,0.0,0.0,0.0
631,60.50941180362689,146.3523379284959,0.119784,85.891,88.0972,-45.0,-16.0,0.0,0.0,0.0,0.0
632,60.50941206466482,146.3523357749568,0.113991,68.0704,88.201,-45.0,-16.0,0.0,0.0,0.0,0.0
633,60.50941273335103,146.35233375386,0.126414,53.5036,88.3008,-45.0,-16.0,0.0,0.0,0.0,0.0
634,60.50941293463081,146.3523319812448,0.116742,109.767,88.3198,-45.0,-16.0,0.0,0.0,0.0,0.0
635,60.50941232824712,146.3523300846352,0.114126,119.959,88.3523,-45.0,-16.0,0.0,0.0,0.0,0.0
636,60.50941230349115,146.3523280993431,0.10653,66.2437,88.3718,-45.0,-16.0,0.0,0.0,0.0,0.0
637,60.50941279118373,146.3523264469474,0.12179,60.2551,88.4017,-45.0,-16.0,0.0,1.0,0.0,0.0
638,60.50941307223273,146.3523243797207,0.123871,93.8141,88.4978,-45.0,-16.0,0.0,1.0,0.0,0.0
639,60.50941268432046,146.3523217507546,0.140548,106.753,88.5463,-45.0,-16.0,0.0,1.0,0.0,0.0
640,60.50941255435163,146.3523192175118,0.150143,85.541,88.5526,-45.0,-16.0,0.0,1.0,0.0,0.0
641,60.50941297169599,146.3523162976605,0.185033,65.908,88.5866,-45.0,-16.0,0.0,1.0,0.0,0.0
642,60.5094136905818,146.3523130330253,0.177129,74.0241,88.608,-45.0,-16.0,0.0,1.0,0.0,0.0
643,60.50941382199473,146.3523100191279,0.190115,94.5574,88.6128,-45.0,-16.0,0.0,1.0,0.0,0.0
644,60.50941366830143,146.3523067931247,0.206268,92.9576,88.5781,-45.0,-16.0,0.0,1.0,0.0,0.0
645,60.50941393992942,146.3523026609673,0.216002,70.2114,88.5027,-45.0,-16.0,0.0,1.0,0.0,0.0
646,60.50941496613307,146.3522983481994,0.24866,68.9625,88.4703,-45.0,-16.0,0.0,1.0,0.0,0.0
647,60.50941529215542,146.3522944554898,0.23627,91.3322,88.4993,-45.0,-16.0,0.0,1.0,0.0,0.0
648,60.50941508970661,146.3522900516845,0.24671,94.8696,88.5154,-45.0,-16.0,0.0,1.0,0.0,0.0
649,60.50941492287889,146.3522855058649,0.243076,90.3237,88.487,-45.0,-16.0,0.0,1.0,0.0,0.0
650,60.50941519643234,146.3522811971739,0.246576,72.2462,88.443,-45.0,-16.0,0.0,1.0,0.0,0.0
651,60.50941617738758,146.3522765007216,0.249401,72.2884,88.423,-45.0,-16.0,0.0,1.0,0.0,0.0
652,60.50941622538665,146.3522725997246,0.236232,103.875,88.4327,-45.0,-16.0,0.0,1.0,0.0,0.0
653,60.50941558895197,146.3522682483701,0.211168,98.6966,88.4004,-45.0,-16.0,0.0,1.0,0.0,0.0
654,60.50941572944209,146.3522649075783,0.201286,71.5032,88.354,-45.0,-16.0,0.0,1.0,0.0,0.0
655,60.50941653236066,146.3522614056882,0.178765,68.362,88.3278,-45.0,-16.0,0.0,1.0,0.0,0.0
656,60.50941688451431,146.3522583460729,0.174696,82.0928,88.3029,-45.0,-16.0,0.0,1.0,0.0,0.0
657,60.50941685274415,146.3522548672144,0.164136,99.1471,88.2487,-45.0,-16.0,0.0,1.0,0.0,0.0
658,60.50941678115814,146.3522523428678,0.148919,84.8414,88.2063,-45.0,-16.0,0.0,1.0,0.0,0.0
659,60.50941732572068,146.3522494469309,0.165058,59.9151,88.1668,-45.0,-16.0,0.0,1.0,0.0,0.0
660,60.50941809143653,146.3522471061562,0.15893,60.7771,88.1326,-45.0,-16.0,0.0,1.0,0.0,0.0
661,60.50941822862585,146.3522444898734,0.153957,109.001,88.1157,-45.0,-16.0,0.0,1.0,0.0,0.0
662,60.50941753353327,146.3522417256581,0.141556,112.834,88.0959,-45.0,-16.0,0.0,1.0,0.0,0.0
663,60.50941764232201,146.3522393995196,0.147513,59.9739,88.0212,-45.0,-16.0,0.0,1.0,0.0,0.0
664,60.50941840879429,146.3522373477684,0.143975,56.0826,88.006,-45.0,-16.0,0.0,1.0,0.0,0.0
665,60.50941838108135,146.3522350411535,0.12585,111.947,88.0459,-45.0,-16.0,0.0,1.0,0.0,0.0
666,60.50941807747691,146.3522329417664,0.131371,100.693,88.0012,-45.0,-16.0,0.0,1.0,0.0,0.0
667,60.50941806888109,146.3522304652968,0.11977,80.4297,87.8982,-45.0,-16.0,0.0,1.0,0.0,0.0
668,60.50941832764973,146.352228487176,0.138541,61.9108,87.869,-45.0,-16.0,0.0,1.0,0.0,0.0
669,60.50941920944356,146.3522259330856,0.161945,57.9946,87.8269,-45.0,-16.0,0.0,1.0,0.0,0.0
670,60.50941928419283,146.3522235874641,0.148381,114.905,87.7909,-45.0,-16.0,0.0,1.0,0.0,0.0
671,60.50941865002744,146.352220928486,0.119945,100.055,87.7551,-45.0,-16.0,0.0,1.0,0.0,0.0
672,60.50941885845894,146.3522189197484,0.138648,63.0542,87.6535,-45.0,-16.0,0.0,1.0,0.0,0.0
673,60.50941961991127,146.3522165962374,0.145844,58.9668,87.6045,-45.0,-16.0,0.0,1.0,0.0,0.0
