SimTime,Latitude,Longitude,SOG,COG,Heading,AftThruster,ForeThruster,PortEngine,StbdEngine,PortRudder,StbdRudder
674,60.50941973523282,146.3522142116242,0.11956,109.632,87.6532,-45.0,-16.0,0.0,1.0,0.0,0.0
675,60.50941941381783,146.3522122447803,0.131575,106.212,87.6475,-45.0,-16.0,0.0,1.0,0.0,0.0
676,60.50941925764893,146.3522098451963,0.134142,83.2388,87.5603,-45.0,-16.0,0.0,1.0,0.0,0.0
677,60.50941953519084,146.3522075284841,0.128746,73.7398,87.5471,-45.0,-16.0,0.0,1.0,0.0,0.0
678,60.50942008291664,146.3522052712936,0.150613,58.9914,87.5237,-45.0,-16.0,0.0,1.0,0.0,0.0
679,60.50942044517898,146.3522025057108,0.145316,103.248,87.4441,-45.0,-16.0,0.0,1.0,0.0,0.0
680,60.50941983418792,146.3522000627992,0.13605,111.775,87.4317,-45.0,-16.0,0.0,1.0,0.0,0.0
681,60.50941992447844,146.3521978563954,0.137006,61.8937,87.3505,-45.0,-16.0,0.0,1.0,0.0,0.0
682,60.50942065759894,146.3521958052079,0.153268,53.7462,87.2758,-45.0,-16.0,0.0,1.0,0.0,0.0
683,60.50942075792938,146.3521933832867,0.128863,115.063,87.3061,-45.0,-16.0,0.0,1.0,0.0,0.0
684,60.50942030805842,146.3521912828213,0.118742,103.715,87.2914,-45.0,-16.0,0.0,1.0,0.0,0.0
685,60.50942019026127,146.3521892697069,0.122281,91.7698,87.1948,-45.0,-16.0,0.0,1.0,0.0,0.0
686,60.50942052281644,146.3521868694483,0.132727,61.5788,87.1093,-45.0,-16.0,0.0,1.0,0.0,0.0
687,60.50942138012938,146.3521845052607,0.133549,59.7436,87.0617,-45.0,-16.0,0.0,1.0,0.0,0.0
688,60.50942163167752,146.3521825700212,0.127718,90.308,86.9914,-45.0,-16.0,0.0,1.0,0.0,0.0
689,60.50942144710803,146.3521802127674,0.127849,92.6165,86.9131,-45.0,-16.0,0.0,1.0,0.0,0.0
690,60.50942179073461,146.3521779884819,0.145092,53.5639,86.8316,-45.0,-16.0,0.0,1.0,0.0,0.0
691,60.50942270086028,146.3521758063829,0.161568,53.0327,86.7402,-45.0,-16.0,0.0,1.0,0.0,0.0
692,60.50942313450233,146.3521735826324,0.138856,92.6926,86.731,-45.0,-16.0,0.0,1.0,0.0,0.0
693,60.50942269130173,146.3521708573394,0.139064,104.585,86.7739,-45.0,-16.0,0.0,1.0,0.0,0.0
694,60.50942263573833,146.352168409282,0.135009,80.6335,86.6678,-45.0,-16.0,0.0,1.0,0.0,0.0
695,60.50942301581122,146.3521660307301,0.132738,68.6114,86.573,-45.0,-16.0,0.0,1.0,0.0,0.0
696,60.50942360503764,146.3521634794928,0.135361,68.9677,86.515,-45.0,-16.0,0.0,1.0,0.0,0.0
697,60.50942376392282,146.3521614913713,0.120406,97.125,86.4624,-45.0,-16.0,0.0,1.0,0.0,0.0
698,60.50942350725156,146.3521608905534,0.0185902,184.236,86.3414,-45.0,-16.0,0.0,1.0,0.0,0.0
699,60.50942373342484,146.3521611862052,0.0769418,345.53,86.2545,-45.0,-16.0,0.0,1.0,0.0,0.0
700,60.50942446369152,146.352161305759,0.0725582,3.25502,86.1672,-45.0,-16.0,0.0,1.0,0.0,0.0
701,60.50942477926135,146.3521609682097,0.0342377,74.2914,86.113,-45.0,-16.0,0.0,1.0,0.0,0.0
702,60.50942460758559,146.3521609437483,0.0217136,214.695,86.0766,-45.0,-16.0,0.0,1.0,0.0,0.0
703,60.50942457309915,146.3521611303134,0.0139891,330.604,86.006,-45.0,-16.0,0.0,0.0,0.0,0.0
704,60.50942488217054,146.3521611491728,0.054434,1.44564,85.9238,-45.0,-16.0,0.0,0.0,0.0,0.0
705,60.50942546115074,146.3521610376555,0.0511035,7.72183,85.8927,-45.0,-16.0,0.0,0.0,0.0,0.0
706,60.5094254801647,146.3521609752797,0.0436236,178.196,85.8648,-45.0,-16.0,0.0,0.0,0.0,0.0
707,60.50942490617007,146.352160997694,0.0547522,190.112,85.7997,-45.0,-16.0,0.0,0.0,0.0,0.0
708,60.50942490654829,146.3521611842507,0.0567431,354.445,85.7392,-45.0,-16.0,0.0,0.0,0.0,0.0
709,60.50942571627475,146.3521611417315,0.0675046,9.36651,85.6987,-45.0,-16.0,0.0,0.0,0.0,0.0
710,60.50942591280963,146.3521609367499,0.0254343,130.895,85.6841,-45.0,-16.0,0.0,0.0,0.0,0.0
711,60.50942566858512,146.3521609535156,0.0276796,203.385,85.6589,-45.0,-16.0,0.0,0.0,0.0,0.0
712,60.50942564138794,146.3521611612406,0.0222929,330.474,85.5871,-45.0,-16.0,0.0,0.0,0.0,0.0
713,60.50942599144421,146.3521612647367,0.0561501,358.599,85.5177,-45.0,-16.0,0.0,0.0,0.0,0.0
714,60.50942652699833,146.3521611877569,0.0586228,13.5479,85.475,-45.0,-16.0,0.0,0.0,0.0,0.0
715,60.50942654511832,146.3521611326208,0.0551888,187.147,85.5182,-45.0,-16.0,0.0,0.0,0.0,0.0
716,60.50942577747701,146.352161472507,0.0617218,200.854,85.534,-45.0,-16.0,0.0,0.0,0.0,0.0
717,60.50942567735287,146.3521617860581,0.0349148,336.838,85.4886,-45.0,-16.0,0.0,0.0,0.0,0.0
718,60.50942618368119,146.3521621033606,0.0532416,337.238,85.4916,-45.0,-16.0,0.0,0.0,0.0,0.0
719,60.50942612839285,146.3521625795116,0.0552067,216.656,85.5549,-45.0,-16.0,0.0,0.0,0.0,0.0
720,60.50942565833891,146.3521632367508,0.0414099,229.708,85.5383,-45.0,-16.0,0.0,0.0,0.0,0.0
721,60.50942562048291,146.3521637067718,0.037719,294.466,85.5141,-45.0,-16.0,0.0,0.0,0.0,0.0
722,60.50942598759328,146.3521646105091,0.0644956,317.049,85.506,-45.0,-16.0,0.0,0.0,0.0,0.0
723,60.50942654202382,146.3521653103808,0.0821656,332.096,85.4796,-45.0,-16.0,0.0,0.0,0.0,0.0
724,60.50942673505161,146.3521659947471,0.0451522,232.259,85.4747,-45.0,-16.0,0.0,0.0,0.0,0.0
725,60.50942615063885,146.3521668257623,0.0778071,219.449,85.4976,-45.0,-16.0,0.0,0.0,0.0,0.0
726,60.50942600261878,146.3521676856302,0.059822,293.328,85.4714,-45.0,-16.0,0.0,0.0,0.0,0.0
727,60.50942650822505,146.3521686968131,0.0617561,318.155,85.4781,-45.0,-16.0,0.0,0.0,0.0,0.0
728,60.5094263391968,146.3521693968597,0.0886984,213.875,85.5463,-45.0,-16.0,0.0,0.0,0.0,0.0
729,60.50942553039869,146.3521704178272,0.0866507,213.69,85.6037,-45.0,-16.0,0.0,0.0,0.0,0.0
730,60.50942513475018,146.3521711635932,0.0403696,246.705,85.5767,-45.0,-16.0,0.0,0.0,0.0,0.0
731,60.50942518663456,146.3521718156943,0.054447,298.019,85.5828,-45.0,-16.0,0.0,0.0,0.0,0.0
732,60.50942569853297,146.3521728341152,0.0693758,319.214,85.5951,-45.0,-16.0,0.0,0.0,0.0,0.0
733,60.50942577204445,146.3521735652888,0.0461894,228.013,85.604,-45.0,-16.0,0.0,0.0,0.0,0.0
734,60.509425308764,146.3521741183885,0.0720822,213.539,85.644,-45.0,-16.0,0.0,0.0,0.0,0.0
735,60.50942519017604,146.352175052315,0.0534879,299.197,85.6333,-45.0,-16.0,0.0,0.0,0.0,0.0
736,60.5094255626846,146.352175624147,0.0740249,334.742,85.626,-45.0,-16.0,0.0,0.0,0.0,0.0
737,60.50942567002922,146.3521761726539,0.0768355,199.852,85.681,-45.0,-16.0,0.0,0.0,0.0,0.0
738,60.50942485934003,146.3521767018914,0.0765109,201.038,85.7639,-45.0,-16.0,0.0,0.0,0.0,0.0
739,60.50942455618257,146.352177271659,0.0350227,289.767,85.7357,-45.0,-16.0,0.0,0.0,0.0,0.0
740,60.5094248565206,146.352177874694,0.0412731,315.674,85.7009,-45.0,-16.0,0.0,0.0,0.0,0.0
741,60.50942507939308,146.3521783223766,0.0311063,307.376,85.746,-49.0,-16.0,0.0,0.0,0.0,0.0
742,60.50942506615552,146.3521787277928,0.0401849,199.983,85.7675,-51.0,-16.0,0.0,0.0,0.0,0.0
743,60.50942459235379,146.352178840955,0.0607364,183.889,85.759,-51.0,-16.0,0.0,0.0,0.0,0.0
744,60.50942443508463,146.3521790737713,0.037182,331.305,85.7555,-51.0,-16.0,0.0,0.0,0.0,0.0
745,60.50942499374431,146.352179300846,0.0635363,352.549,85.7943,-52.0,-16.0,0.0,0.0,0.0,0.0
746,60.5094250019963,146.3521794406224,0.053833,191.776,85.8682,-52.0,-16.0,0.0,0.0,0.0,0.0
747,60.50942438856404,146.3521796267704,0.0606439,187.809,85.9557,-52.0,-16.0,0.0,0.0,0.0,0.0
748,60.50942405587133,146.3521797471381,0.0205772,199.493,85.9664,-52.0,-16.0,0.0,0.0,0.0,0.0
749,60.50942418243621,146.3521799225266,0.0505329,349.034,85.9879,-52.0,-16.0,0.0,0.0,0.0,0.0
750,60.50942459049709,146.3521800187694,0.0298118,352.056,86.0627,-52.0,-16.0,0.0,0.0,0.0,0.0
751,60.50942458399865,146.3521801128847,0.0396775,181.983,86.1362,-52.0,-16.0,0.0,0.0,0.0,0.0
752,60.50942407096559,146.3521800461822,0.0415098,168.551,86.1525,-52.0,-16.0,0.0,0.0,0.0,0.0
753,60.50942413209908,146.3521799592932,0.0460052,0.0,86.1801,-52.0,-16.0,0.0,0.0,0.0,0.0
754,60.50942477743904,146.3521798666944,0.0780272,6.06179,86.2241,-52.0,-16.0,0.0,0.0,0.0,0.0
755,60.50942510318632,146.3521797134721,0.016925,139.525,86.2696,-52.0,-16.0,0.0,0.0,0.0,0.0
756,60.50942451461317,146.3521795047819,0.0593899,169.34,86.3584,-52.0,-16.0,0.0,0.0,0.0,0.0
757,60.50942434572246,146.3521793500084,0.0260767,9.09027,86.3989,-52.0,-16.0,0.0,0.0,0.0,0.0
758,60.50942470348058,146.3521793064849,0.0427709,5.52754,86.4116,-52.0,-16.0,0.0,0.0,0.0,0.0
759,60.50942505130193,146.3521791543711,0.0336566,24.0812,86.4366,-52.0,-16.0,0.0,0.0,0.0,0.0
760,60.50942485497335,146.3521787584725,0.069437,159.146,86.5327,-52.0,-16.0,0.0,0.0,0.0,0.0
761,60.50942407976771,146.3521783705101,0.0848127,167.849,86.5766,-52.0,-16.0,0.0,0.0,0.0,0.0
762,60.50942384946844,146.3521781010328,0.0324108,36.3843,86.5898,-52.0,-16.0,0.0,0.0,0.0,0.0
763,60.50942448992597,146.3521776876688,0.0622658,17.9854,86.6291,-52.0,-16.0,0.0,0.0,0.0,0.0
764,60.50942446028758,146.3521773713647,0.053744,162.144,86.6942,-52.0,-16.0,0.0,0.0,0.0,0.0
765,60.50942390073393,146.3521768920209,0.0434327,140.774,86.7505,-52.0,-16.0,0.0,0.0,0.0,0.0
766,60.50942382378413,146.3521765217103,0.019785,38.6598,86.767,-52.0,-16.0,0.0,0.0,0.0,0.0
767,60.50942421255598,146.3521763255926,0.0630502,8.76988,86.7841,-52.0,-16.0,0.0,0.0,0.0,0.0
768,60.50942466507445,146.3521760559505,0.0372074,41.6335,86.7971,-52.0,-16.0,0.0,0.0,0.0,0.0
769,60.50942466204872,146.3521757006579,0.0360836,152.825,86.8408,-52.0,-16.0,0.0,0.0,0.0,0.0
770,60.50942411727989,146.3521753399273,0.0665429,159.461,86.8922,-52.0,-16.0,0.0,0.0,0.0,0.0
771,60.50942380917123,146.3521750025288,0.0141982,75.2917,86.8757,-52.0,-16.0,0.0,0.0,0.0,0.0
772,60.50942426980416,146.3521747345554,0.0756129,14.7303,86.8826,-52.0,-16.0,0.0,0.0,0.0,0.0
773,60.50942439715985,146.3521742862314,0.0672389,157.166,86.9439,-52.0,-16.0,0.0,0.0,0.0,0.0
774,60.50942353324533,146.3521738793563,0.0738264,161.565,86.9865,-52.0,-16.0,0.0,0.0,0.0,0.0
775,60.50942327351397,146.3521734055091,0.032963,89.1048,86.9692,-52.0,-16.0,0.0,0.0,0.0,0.0
776,60.5094235331078,146.3521727700394,0.053329,34.5085,86.9896,-52.0,-16.0,0.0,0.0,0.0,0.0
777,60.50942392438963,146.3521722286517,0.0392084,44.4678,86.9922,-52.0,-16.0,0.0,0.0,0.0,0.0
778,60.50942397905906,146.3521717586267,0.043682,131.016,86.9907,-52.0,-16.0,0.0,0.0,0.0,0.0
779,60.50942322503353,146.3521712464737,0.100451,167.365,87.058,-52.0,-16.0,0.0,0.0,0.0,0.0
780,60.50942269804085,146.3521707598827,0.0329608,90.5968,87.0584,-52.0,-16.0,0.0,0.0,0.0,0.0
781,60.50942308650325,146.3521700815017,0.0631798,35.9358,87.0716,-52.0,-16.0,0.0,0.0,0.0,0.0
782,60.50942290523455,146.3521694299889,0.0911359,159.722,87.1391,-52.0,-16.0,0.0,0.0,0.0,0.0
783,60.50942209832752,146.3521689373398,0.0841421,161.935,87.2163,-52.0,-16.0,0.0,0.0,0.0,0.0
784,60.50942159997613,146.3521684312509,0.030492,125.838,87.1756,-52.0,-16.0,0.0,0.0,0.0,0.0
785,60.50942188968973,146.3521680124026,0.063651,20.1943,87.1652,-52.0,-16.0,0.0,0.0,0.0,0.0
786,60.50942229073641,146.3521675133358,0.0305094,70.9534,87.2278,-52.0,-16.0,0.0,0.0,0.0,0.0
787,60.50942216179907,146.352166961493,0.0464692,145.84,87.2236,-52.0,-16.0,0.0,0.0,0.0,0.0
788,60.50942167053064,146.3521664648695,0.0663635,151.579,87.2311,-52.0,-16.0,0.0,0.0,0.0,0.0
789,60.50942137854774,146.3521659988265,0.034394,26.0535,87.2151,-52.0,-16.0,0.0,0.0,0.0,0.0
790,60.50942178653985,146.3521657525843,0.0662826,14.3961,87.1755,-52.0,-16.0,0.0,0.0,0.0,0.0
791,60.50942184650431,146.3521652959232,0.0828205,157.581,87.2288,-52.0,-16.0,0.0,0.0,0.0,0.0
792,60.50942077745908,146.3521648868706,0.0921232,169.695,87.3717,-52.0,-16.0,0.0,0.0,0.0,0.0
793,60.50942034182281,146.3521645372515,0.0291966,131.186,87.359,-52.0,-16.0,0.0,0.0,0.0,0.0
794,60.5094202953366,146.3521640750474,0.0290428,83.211,87.3577,-52.0,-16.0,0.0,0.0,0.0,0.0
795,60.50942046821578,146.3521635047544,0.0416327,49.3475,87.4052,-52.0,-16.0,0.0,0.0,0.0,0.0
796,60.50942054681598,146.3521630748194,0.0376358,136.109,87.4316,-52.0,-16.0,0.0,0.0,0.0,0.0
797,60.50942005430974,146.3521624807412,0.0688574,147.419,87.4401,-52.0,-16.0,0.0,0.0,0.0,0.0
798,60.50941983205616,146.3521617167475,0.0472939,64.179,87.4291,-52.0,-16.0,0.0,0.0,0.0,0.0
799,60.50942039525444,146.3521613641024,0.0718849,6.58194,87.4466,-52.0,-16.0,0.0,0.0,0.0,0.0
800,60.50942065539841,146.3521613434347,0.0291319,188.13,87.4505,-52.0,-16.0,0.0,0.0,0.0,0.0
801,60.50942000067181,146.3521615969762,0.0882787,188.949,87.5702,-52.0,-16.0,0.0,0.0,0.0,0.0
802,60.50941953677248,146.3521617680524,0.0207817,187.595,87.599,-52.0,-16.0,0.0,0.0,0.0,0.0
803,60.5094196930789,146.3521617669008,0.0487712,1.61354,87.5849,-52.0,-16.0,0.0,0.0,0.0,0.0
804,60.5094199311488,146.3521615218134,0.0239146,140.826,87.6638,-52.0,-16.0,0.0,0.0,0.0,0.0
805,60.50941968833401,146.352161439453,0.0432655,187.294,87.709,-52.0,-16.0,0.0,0.0,0.0,0.0
806,60.50941911592101,146.3521616261483,0.0523879,190.574,87.6905,-52.0,-16.0,0.0,0.0,0.0,0.0
807,60.50941893300192,146.3521616852225,0.0277731,8.53076,87.688,-52.0,-16.0,0.0,0.0,0.0,0.0
808,60.50941955011319,146.3521615146661,0.0604872,2.60256,87.6941,-52.0,-16.0,0.0,0.0,0.0,0.0
809,60.50941940357161,146.3521615497853,0.0881584,184.467,87.7297,-52.0,-16.0,0.0,0.0,0.0,0.0
810,60.50941854529594,146.3521616624839,0.0748168,185.266,87.8141,-52.0,-16.0,0.0,0.0,0.0,0.0
811,60.50941812925814,146.3521616843031,0.0143376,163.301,87.7984,-52.0,-16.0,0.0,0.0,0.0,0.0
812,60.50941820201319,146.3521616235849,0.0353889,357.776,87.7817,-52.0,-16.0,0.0,0.0,0.0,0.0
813,60.5094186067045,146.3521616646966,0.0244146,3.22452,87.8167,-52.0,-16.0,0.0,0.0,0.0,0.0
814,60.50941835433116,146.3521616112966,0.0673053,178.831,87.9357,-52.0,-16.0,0.0,0.0,0.0,0.0
815,60.50941772559833,146.3521616259277,0.0659752,182.386,87.9761,-52.0,-16.0,0.0,0.0,0.0,0.0
816,60.50941753477108,146.3521617835726,0.0370295,342.741,87.9703,-52.0,-16.0,0.0,0.0,0.0,0.0
817,60.5094180861415,146.3521617450141,0.0506445,12.5288,88.0604,-52.0,-16.0,0.0,0.0,0.0,0.0
818,60.50941810408958,146.352161621938,0.035732,182.203,88.1177,-52.0,-16.0,0.0,0.0,0.0,0.0
819,60.50941763097552,146.35216178522,0.0476712,191.634,88.2114,-52.0,-16.0,0.0,0.0,0.0,0.0
820,60.50941747253732,146.3521618576535,0.0120945,6.5198,88.2585,-52.0,-16.0,0.0,0.0,0.0,0.0
821,60.50941778212446,146.3521618191535,0.0443737,3.54868,88.2793,-53.0,-16.0,0.0,0.0,0.0,0.0
822,60.50941827449316,146.35216175722,0.044632,0.0,88.3718,-61.0,-22.0,0.0,0.0,0.0,0.0
823,60.50941841656491,146.3521618162156,0.0186788,197.103,88.4591,-61.0,-22.0,0.0,0.0,0.0,0.0
824,60.50941802487048,146.3521618775678,0.0388198,182.027,88.5456,-61.0,-22.0,0.0,0.0,0.0,0.0
825,60.50941801173606,146.3521619494092,0.0390136,353.938,88.6167,-61.0,-22.0,0.0,0.0,0.0,0.0
826,60.50941883803527,146.3521619352872,0.115487,2.72631,88.6886,-61.0,-22.0,0.0,0.0,0.0,0.0
827,60.50941899523567,146.3521617949139,0.0821575,182.874,88.9229,-61.0,-22.0,0.0,0.0,0.0,0.0
828,60.5094183727606,146.3521620083518,0.0368493,206.565,89.0786,-61.0,-22.0,0.0,0.0,0.0,0.0
829,60.50941854488335,146.3521622683759,0.0759667,347.471,89.0209,-61.0,-22.0,0.0,0.0,0.0,0.0
830,60.50941963366459,146.3521625549088,0.16379,356.154,88.8672,-61.0,-22.0,0.0,0.0,0.0,0.0
831,60.50942118895829,146.3521624392572,0.121957,12.3539,88.7732,-61.0,-22.0,0.0,0.0,0.0,0.0
832,60.50942181198349,146.3521619507175,0.036697,349.216,88.7023,-61.0,-22.0,0.0,0.0,0.0,0.0
833,60.50942203286174,146.352162009694,0.0374222,0.0,88.5989,-61.0,-22.0,0.0,0.0,0.0,0.0
834,60.50942298761692,146.3521619582296,0.151118,1.56222,88.3978,-61.0,-22.0,0.0,0.0,0.0,0.0
835,60.50942454359829,146.3521618097215,0.172246,5.94923,88.2372,-61.0,-22.0,0.0,0.0,0.0,0.0
836,60.50942524587697,146.3521618507612,0.0222929,209.526,88.1779,-61.0,-22.0,0.0,0.0,0.0,0.0
837,60.50942508826397,146.3521619972604,0.0156814,354.976,88.155,-61.0,-22.0,0.0,0.0,0.0,0.0
838,60.50942570578785,146.3521618667997,0.123114,4.47836,88.0338,-61.0,-22.0,0.0,0.0,0.0,0.0
839,60.50942709236275,146.3521617439493,0.131901,5.3767,87.9106,-61.0,-22.0,0.0,0.0,0.0,0.0
840,60.50942811880709,146.3521613845095,0.123188,5.75826,87.8156,-61.0,-22.0,0.0,0.0,0.0,0.0
841,60.50942899372426,146.3521614399865,0.0639761,347.605,87.6889,-61.0,-22.0,0.0,0.0,0.0,0.0
842,60.5094293786108,146.3521616459412,0.0470753,349.919,87.5797,-61.0,-22.0,0.0,0.0,0.0,0.0
843,60.50943026040464,146.352161865698,0.158934,353.55,87.4715,-61.0,-22.0,0.0,0.0,0.0,0.0
844,60.5094320476824,146.352162201068,0.192844,357.143,87.3326,-61.0,-22.0,0.0,0.0,0.0,0.0
845,60.50943282587938,146.3521622342929,0.0115013,0.0,87.2161,-61.0,-22.0,0.0,0.0,0.0,0.0
846,60.50943285118548,146.3521621229096,0.0301499,30.0686,87.1567,-61.0,-22.0,0.0,0.0,0.0,0.0
847,60.5094333459954,146.3521617964546,0.10174,10.8928,87.0143,-61.0,-22.0,0.0,0.0,0.0,0.0
848,60.50943486026984,146.3521615115195,0.194099,2.02732,86.8179,-61.0,-22.0,0.0,0.0,0.0,0.0
849,60.50943643062342,146.3521611552893,0.104781,17.5444,86.6632,-61.0,-22.0,0.0,0.0,0.0,0.0
850,60.50943714741186,146.3521609034033,0.0638396,341.175,86.5817,-61.0,-22.0,0.0,0.0,0.0,0.0
851,60.50943761760334,146.3521612914393,0.081674,348.359,86.5036,-61.0,-22.0,0.0,0.0,0.0,0.0
852,60.50943888933806,146.3521614765748,0.177631,357.785,86.3676,-61.0,-22.0,0.0,0.0,0.0,0.0
853,60.50944054857244,146.3521614917662,0.165932,3.32121,86.2215,-61.0,-22.0,0.0,0.0,0.0,0.0
854,60.5094414406125,146.3521611401552,0.031935,43.4754,86.1483,-61.0,-22.0,0.0,0.0,0.0,0.0
855,60.50944137954778,146.3521610549663,0.00920111,36.6561,86.1133,-61.0,-20.0,0.0,0.0,0.0,0.0
856,60.50944182254208,146.3521609813502,0.0980571,1.60507,86.0181,-56.0,-20.0,0.0,0.0,0.0,0.0
857,60.50944325147719,146.3521609520464,0.136361,1.73134,85.8315,-54.0,-20.0,0.0,0.0,0.0,0.0
858,60.5094441304516,146.3521608510373,0.0731076,5.38931,85.7428,-54.0,-20.0,0.0,0.0,0.0,0.0
859,60.50944440954076,146.3521608270237,0.00783649,298.811,85.677,-54.0,-17.0,0.0,0.0,0.0,0.0
860,60.50944451942975,146.3521610113265,0.0407127,352.246,85.5769,-54.0,-17.0,0.0,0.0,0.0,0.0
861,60.50944537505791,146.3521612160537,0.145469,355.669,85.4497,-54.0,-17.0,0.0,0.0,0.0,0.0
862,60.50944675705983,146.3521613905817,0.146245,357.309,85.2989,-54.0,-17.0,0.0,0.0,0.0,0.0
863,60.50944744176866,146.3521615513562,0.0101976,306.098,85.2185,-54.0,-17.0,0.0,0.0,0.0,0.0
864,60.5094474752236,146.3521616593841,0.0277731,351.469,85.1906,-54.0,-17.0,0.0,0.0,0.0,0.0
865,60.50944804378567,146.3521616753963,0.107469,0.732174,85.0772,-54.0,-17.0,0.0,0.0,0.0,0.0
866,60.50944948740245,146.3521617040052,0.133837,357.648,84.9315,-52.0,-17.0,0.0,0.0,0.0,0.0
867,60.50945029296853,146.3521616770798,0.0568925,6.93203,84.826,-52.0,-17.0,0.0,0.0,0.0,0.0
868,60.5094504749249,146.35216151888,0.0163105,149.657,84.7466,-49.0,-17.0,0.0,0.0,0.0,0.0
869,60.50945029441263,146.3521616380974,0.0160161,289.406,84.6338,-49.0,-17.0,0.0,0.0,0.0,0.0
870,60.50945093597042,146.3521618412057,0.126716,1.24199,84.4963,-49.0,-17.0,0.0,0.0,0.0,0.0
871,60.50945186658853,146.3521618654837,0.0987726,356.014,84.3689,-49.0,-17.0,0.0,0.0,0.0,0.0
872,60.50945227623104,146.3521619789894,0.0213303,183.691,84.2069,-49.0,-17.0,0.0,0.0,0.0,0.0
873,60.50945191300597,146.3521618660293,0.0426398,166.971,84.1252,-49.0,-17.0,0.0,0.0,0.0,0.0
874,60.5094523970883,146.3521619973374,0.126263,354.382,83.9719,-49.0,-17.0,0.0,0.0,0.0,0.0
875,60.50945350192653,146.352162155226,0.127215,356.906,83.7979,-49.0,-17.0,0.0,0.0,0.0,0.0
876,60.50945431980183,146.3521622513695,0.0376189,2.09207,83.6957,-49.0,-17.0,0.0,0.0,0.0,0.0
877,60.50945428889126,146.3521623777902,0.0283111,219.094,83.6432,-49.0,-17.0,0.0,0.0,0.0,0.0
878,60.5094542933267,146.3521628021367,0.0315876,322.507,83.4736,-49.0,-17.0,0.0,0.0,0.0,0.0
879,60.50945495324517,146.3521631695222,0.128623,347.67,83.3321,-49.0,-17.0,0.0,0.0,0.0,0.0
880,60.5094561019221,146.3521635156278,0.0971441,356.758,83.1708,-52.0,-17.0,0.0,0.0,0.0,0.0
881,60.50945635608337,146.3521637522432,0.0291824,208.072,83.0768,-52.0,-17.0,0.0,0.0,0.0,0.0
882,60.50945621225807,146.3521639861703,0.0138014,264.289,82.9638,-52.0,-17.0,0.0,0.0,0.0,0.0
883,60.50945651517485,146.3521641626301,0.0775151,351.852,82.8284,-52.0,-17.0,0.0,0.0,0.0,0.0
884,60.509457608254,146.3521644352402,0.124516,353.032,82.6709,-52.0,-12.0,0.0,0.0,0.0,0.0
885,60.50945831149542,146.3521646277529,0.0110718,352.875,82.5153,-54.0,-12.0,0.0,0.0,0.0,0.0
886,60.50945797526123,146.3521645766006,0.0496291,178.414,82.532,-54.0,-12.0,0.0,0.0,0.0,0.0
887,60.5094577389105,146.352164796628,0.0241945,294.747,82.4616,-54.0,-12.0,0.0,0.0,0.0,0.0
888,60.50945825771995,146.352165054341,0.0711209,357.787,82.3649,-54.0,-12.0,0.0,0.0,0.0,0.0
889,60.50945875806558,146.3521650764955,0.0374836,351.573,82.3491,-54.0,-12.0,0.0,0.0,0.0,0.0
890,60.50945878347483,146.3521654078369,0.0426605,213.179,82.2615,-54.0,-12.0,0.0,0.0,0.0,0.0
891,60.50945815147558,146.352165534403,0.0466012,183.379,82.2391,-54.0,-12.0,0.0,0.0,0.0,0.0
892,60.50945820930828,146.3521656390837,0.0533403,351.114,82.1839,-54.0,-12.0,0.0,0.0,0.0,0.0
893,60.50945904839807,146.352165760839,0.108353,358.547,82.0371,-54.0,-12.0,0.0,0.0,0.0,0.0
894,60.5094596489366,146.352165809143,0.0141732,343.101,81.9897,-54.0,-12.0,0.0,0.0,0.0,0.0
895,60.50945947935821,146.3521659589864,0.05129,202.015,81.9985,-61.0,-12.0,0.0,0.0,0.0,0.0
896,60.509459325493,146.3521664724731,0.0423586,308.914,81.974,-61.0,-12.0,0.0,0.0,0.0,0.0
897,60.50946003423574,146.3521670520208,0.117807,347.888,81.9202,-61.0,-12.0,0.0,0.0,0.0,0.0
898,60.50946077581452,146.3521674043507,0.0294558,319.254,81.9327,-61.0,-12.0,0.0,0.0,0.0,0.0
899,60.50946049669098,146.3521677112628,0.0617468,202.215,81.9759,-61.0,-12.0,0.0,0.0,0.0,0.0
900,60.50946023761289,146.3521682999545,0.0278711,242.488,81.9444,-61.0,-12.0,0.0,0.0,0.0,0.0
